,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Município (Código),Município,Variável (Código),Variável,Ano (Código),Ano,Produto das lavouras temporárias e permanentes (Código),Produto das lavouras temporárias e permanentes
12689,6,Município,40,Mil Reais,...,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40468,Borracha (látex líquido)
12690,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40138,Cacau (em amêndoa)
12691,6,Município,40,Mil Reais,47,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40139,Café (em grão) Total
12692,6,Município,40,Mil Reais,23,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40140,Café (em grão) Arábica
12693,6,Município,40,Mil Reais,23,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40141,Café (em grão) Canephora
12694,6,Município,40,Mil Reais,...,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40330,Caju
12695,6,Município,40,Mil Reais,1650,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40106,Cana-de-açúcar
12696,6,Município,40,Mil Reais,...,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40331,Cana para forragem
12697,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40142,Caqui
12698,6,Município,40,Mil Reais,39,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40143,Castanha de caju
12699,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40107,Cebola
12700,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40108,Centeio (em grão)
12701,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40109,Cevada (em grão)
12702,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40144,Chá-da-índia (folha verde)
12703,6,Município,40,Mil Reais,466,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40145,Coco-da-baía*
12704,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40146,Dendê (cacho de coco)
12705,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40147,Erva-mate (folha verde)
12706,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40110,Ervilha (em grão)
12707,6,Município,40,Mil Reais,121,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40111,Fava (em grão)
12708,6,Município,40,Mil Reais,1313,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40112,Feijão (em grão)
12709,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40148,Figo
12710,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40113,Fumo (em folha)
12711,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40114,Girassol (em grão)
12712,6,Município,40,Mil Reais,169,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40149,Goiaba
12713,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40150,Guaraná (semente)
12714,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40115,Juta (fibra)
12715,6,Município,40,Mil Reais,110,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40151,Laranja
12716,6,Município,40,Mil Reais,1503,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40152,Limão
12717,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40116,Linho (semente)
12718,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40260,Maçã
12719,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40117,Malva (fibra)
12720,6,Município,40,Mil Reais,1466,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40261,Mamão
12721,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40118,Mamona (baga)
12722,6,Município,40,Mil Reais,1614,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40119,Mandioca
12723,6,Município,40,Mil Reais,605,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40262,Manga
12724,6,Município,40,Mil Reais,50794,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40263,Maracujá
12725,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40264,Marmelo
12726,6,Município,40,Mil Reais,512,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40120,Melancia
12727,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40121,Melão
12728,6,Município,40,Mil Reais,1920,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40122,Milho (em grão)
12729,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40265,Noz (fruto seco)
12730,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40266,Palmito
12731,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40267,Pera
12732,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40268,Pêssego
12733,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40269,Pimenta-do-reino
12734,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40123,Rami (fibra)
12735,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40270,Sisal ou agave (fibra)
12736,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40124,Soja (em grão)
12737,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40125,Sorgo (em grão)
12738,6,Município,40,Mil Reais,206,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40271,Tangerina
12739,6,Município,40,Mil Reais,28956,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40126,Tomate
12740,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40127,Trigo (em grão)
12741,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40128,Triticale (em grão)
12742,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40272,Tungue (fruto seco)
12743,6,Município,40,Mil Reais,79,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40273,Urucum (semente)
12744,6,Município,40,Mil Reais,-,2313609,Ubajara (CE),215,Valor da produção,2019,2019,40274,Uva
12745,6,Município,40,Mil Reais,1028,2313708,Umari (CE),215,Valor da produção,2019,2019,0,Total
12746,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40129,Abacate
12747,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40092,Abacaxi*
12748,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,45982,Açaí
12749,6,Município,40,Mil Reais,...,2313708,Umari (CE),215,Valor da produção,2019,2019,40329,Alfafa fenada
12750,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40130,Algodão arbóreo (em caroço)
12751,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40099,Algodão herbáceo (em caroço)
12752,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40100,Alho
12753,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40101,Amendoim (em casca)
12754,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40102,Arroz (em casca)
12755,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40103,Aveia (em grão)
12756,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40131,Azeitona
12757,6,Município,40,Mil Reais,8,2313708,Umari (CE),215,Valor da produção,2019,2019,40136,Banana (cacho)
12758,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40104,Batata-doce
12759,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40105,Batata-inglesa
12760,6,Município,40,Mil Reais,-,2313708,Umari (CE),215,Valor da produção,2019,2019,40137,Borracha (látex coagulado)
